,0,1
513,https://www.mdpi.com/2227-9059/10/1/92,"['Received: 28 October 2021', 'Revised: 29 December 2021', 'Accepted: 31 December 2021', 'Published: 1 January 2022']"
514,https://www.mdpi.com/1660-4601/19/1/460,"['Received: 25 November 2021', 'Revised: 28 December 2021', 'Accepted: 30 December 2021', 'Published: 1 January 2022']"
515,https://www.mdpi.com/2073-4433/13/1/76,"['Received: 5 November 2021', 'Revised: 23 December 2021', 'Accepted: 29 December 2021', 'Published: 1 January 2022']"
516,https://www.mdpi.com/2504-477X/6/1/15,"['Received: 23 November 2021', 'Revised: 29 December 2021', 'Accepted: 30 December 2021', 'Published: 1 January 2022']"
517,https://www.mdpi.com/2077-0375/12/1/64,"['Received: 16 November 2021', 'Revised: 20 December 2021', 'Accepted: 27 December 2021', 'Published: 1 January 2022']"
518,https://www.mdpi.com/2079-6382/11/1/53,"['Received: 15 October 2021', 'Revised: 28 December 2021', 'Accepted: 29 December 2021', 'Published: 1 January 2022']"
519,https://www.mdpi.com/1660-4601/19/1/462,"['Received: 26 November 2021', 'Revised: 26 December 2021', 'Accepted: 29 December 2021', 'Published: 1 January 2022']"
520,https://www.mdpi.com/2072-6643/14/1/202,"['Received: 23 November 2021', 'Revised: 24 December 2021', 'Accepted: 30 December 2021', 'Published: 1 January 2022']"
521,https://www.mdpi.com/2073-4352/12/1/58,"['Received: 17 December 2021', 'Revised: 29 December 2021', 'Accepted: 29 December 2021', 'Published: 1 January 2022']"
522,https://www.mdpi.com/2073-4425/13/1/103,"['Received: 30 November 2021', 'Revised: 22 December 2021', 'Accepted: 28 December 2021', 'Published: 1 January 2022']"
523,https://www.mdpi.com/1660-4601/19/1/464,"['Received: 11 November 2021', 'Revised: 27 December 2021', 'Accepted: 29 December 2021', 'Published: 1 January 2022']"
524,https://www.mdpi.com/2072-4292/14/1/185,"['Received: 5 November 2021', 'Revised: 16 December 2021', 'Accepted: 27 December 2021', 'Published: 1 January 2022']"
525,https://www.mdpi.com/2071-1050/14/1/454,"['Received: 9 December 2021', 'Revised: 30 December 2021', 'Accepted: 30 December 2021', 'Published: 1 January 2022']"
526,https://www.mdpi.com/1996-1944/15/1/303,"['Received: 23 November 2021', 'Revised: 20 December 2021', 'Accepted: 27 December 2021', 'Published: 1 January 2022']"
527,https://www.mdpi.com/2218-1989/12/1/32,"['Received: 13 November 2021', 'Revised: 22 December 2021', 'Accepted: 24 December 2021', 'Published: 1 January 2022']"
528,https://www.mdpi.com/1996-1944/15/1/304,"['Received: 30 November 2021', 'Revised: 21 December 2021', 'Accepted: 27 December 2021', 'Published: 1 January 2022']"
529,https://www.mdpi.com/2071-1050/14/1/453,"['Received: 10 December 2021', 'Revised: 24 December 2021', 'Accepted: 29 December 2021', 'Published: 1 January 2022']"
530,https://www.mdpi.com/1660-4601/19/1/467,"['Received: 21 November 2021', 'Revised: 23 December 2021', 'Accepted: 30 December 2021', 'Published: 1 January 2022']"
531,https://www.mdpi.com/2079-8954/10/1/5,"['Received: 22 November 2021', 'Revised: 23 December 2021', 'Accepted: 29 December 2021', 'Published: 1 January 2022']"
532,https://www.mdpi.com/2673-9917/1/1/6,"['Received: 19 November 2021', 'Revised: 22 December 2021', 'Accepted: 24 December 2021', 'Published: 1 January 2022']"
533,https://www.mdpi.com/2079-6412/12/1/49,"['Received: 19 November 2021', 'Revised: 26 December 2021', 'Accepted: 28 December 2021', 'Published: 1 January 2022']"
534,https://www.mdpi.com/1660-4601/19/1/468,"['Received: 10 December 2021', 'Revised: 25 December 2021', 'Accepted: 29 December 2021', 'Published: 1 January 2022']"
535,https://www.mdpi.com/2072-6651/14/1/28,"['Received: 28 November 2021', 'Revised: 16 December 2021', 'Accepted: 23 December 2021', 'Published: 1 January 2022']"
536,https://www.mdpi.com/2071-1050/14/1/455,"['Received: 10 November 2021', 'Revised: 25 December 2021', 'Accepted: 29 December 2021', 'Published: 1 January 2022']"
537,https://www.mdpi.com/2076-0817/11/1/50,"['Received: 15 December 2021', 'Revised: 30 December 2021', 'Accepted: 31 December 2021', 'Published: 1 January 2022']"
538,https://www.mdpi.com/2227-9059/10/1/93,"['Received: 7 December 2021', 'Revised: 27 December 2021', 'Accepted: 30 December 2021', 'Published: 1 January 2022']"
539,https://www.mdpi.com/1422-0067/23/1/482,"['Received: 29 November 2021', 'Revised: 20 December 2021', 'Accepted: 21 December 2021', 'Published: 1 January 2022']"
540,https://www.mdpi.com/1999-4923/14/1/96,"['Received: 29 November 2021', 'Revised: 24 December 2021', 'Accepted: 28 December 2021', 'Published: 1 January 2022']"
541,https://www.mdpi.com/1996-1073/15/1/283,"['Received: 30 November 2021', 'Revised: 27 December 2021', 'Accepted: 29 December 2021', 'Published: 1 January 2022']"
542,https://www.mdpi.com/2072-4292/14/1/186,"['Received: 13 November 2021', 'Revised: 16 December 2021', 'Accepted: 29 December 2021', 'Published: 1 January 2022']"
543,https://www.mdpi.com/1422-0067/23/1/481,"['Received: 12 November 2021', 'Revised: 27 December 2021', 'Accepted: 28 December 2021', 'Published: 1 January 2022']"
544,https://www.mdpi.com/1999-4915/14/1/76,"['Received: 19 November 2021', 'Revised: 18 December 2021', 'Accepted: 30 December 2021', 'Published: 1 January 2022']"
545,https://www.mdpi.com/1660-4601/19/1/465,"['Received: 15 November 2021', 'Revised: 27 December 2021', 'Accepted: 29 December 2021', 'Published: 1 January 2022']"
546,https://www.mdpi.com/2073-8994/14/1/55,"['Received: 23 November 2021', 'Revised: 16 December 2021', 'Accepted: 16 December 2021', 'Published: 1 January 2022']"
547,https://www.mdpi.com/2227-7390/10/1/128,"['Received: 25 November 2021', 'Revised: 29 December 2021', 'Accepted: 30 December 2021', 'Published: 1 January 2022']"
548,https://www.mdpi.com/2227-9032/10/1/79,"['Received: 28 October 2021', 'Revised: 17 December 2021', 'Accepted: 28 December 2021', 'Published: 1 January 2022']"
549,https://www.mdpi.com/2311-5521/7/1/21,"['Received: 12 November 2021', 'Revised: 21 December 2021', 'Accepted: 30 December 2021', 'Published: 1 January 2022']"
550,https://www.mdpi.com/1424-8247/15/1/55,"['Received: 19 November 2021', 'Revised: 16 December 2021', 'Accepted: 21 December 2021', 'Published: 1 January 2022']"
551,https://www.mdpi.com/2305-6304/10/1/11,"['Received: 1 December 2021', 'Revised: 17 December 2021', 'Accepted: 22 December 2021', 'Published: 1 January 2022']"
552,https://www.mdpi.com/2076-3417/12/1/411,"['Received: 24 November 2021', 'Revised: 29 December 2021', 'Accepted: 30 December 2021', 'Published: 1 January 2022']"
553,https://www.mdpi.com/2076-3417/12/1/410,"['Received: 2 December 2021', 'Revised: 27 December 2021', 'Accepted: 28 December 2021', 'Published: 1 January 2022']"
554,https://www.mdpi.com/2075-1729/12/1/56,"['Received: 12 November 2021', 'Revised: 28 December 2021', 'Accepted: 28 December 2021', 'Published: 1 January 2022']"
555,https://www.mdpi.com/2304-8158/11/1/109,"['Received: 26 November 2021', 'Revised: 23 December 2021', 'Accepted: 27 December 2021', 'Published: 1 January 2022']"
556,https://www.mdpi.com/2305-6304/10/1/12,"['Received: 30 November 2021', 'Revised: 22 December 2021', 'Accepted: 27 December 2021', 'Published: 1 January 2022']"
557,https://www.mdpi.com/1420-3049/27/1/261,"['Received: 12 December 2021', 'Revised: 28 December 2021', 'Accepted: 29 December 2021', 'Published: 1 January 2022']"
558,https://www.mdpi.com/2218-1997/8/1/25,"['Received: 29 November 2021', 'Revised: 22 December 2021', 'Accepted: 30 December 2021', 'Published: 1 January 2022']"
559,https://www.mdpi.com/1996-1073/15/1/284,"['Received: 29 November 2021', 'Revised: 27 December 2021', 'Accepted: 29 December 2021', 'Published: 1 January 2022']"
560,https://www.mdpi.com/2227-9032/10/1/80,"['Received: 9 December 2021', 'Revised: 24 December 2021', 'Accepted: 29 December 2021', 'Published: 1 January 2022']"
561,https://www.mdpi.com/2072-4292/14/1/187,"['Received: 17 December 2021', 'Revised: 29 December 2021', 'Accepted: 30 December 2021', 'Published: 1 January 2022']"
562,https://www.mdpi.com/2073-4441/14/1/70,"['Received: 27 November 2021', 'Revised: 11 December 2021', 'Accepted: 28 December 2021', 'Published: 1 January 2022']"
563,https://www.mdpi.com/2079-7737/11/1/60,"['Received: 25 November 2021', 'Revised: 24 December 2021', 'Accepted: 31 December 2021', 'Published: 1 January 2022']"
564,https://www.mdpi.com/1422-0067/23/1/483,"['Received: 25 October 2021', 'Revised: 26 December 2021', 'Accepted: 28 December 2021', 'Published: 1 January 2022']"
565,https://www.mdpi.com/2073-4409/11/1/136,"['Received: 20 November 2021', 'Revised: 20 December 2021', 'Accepted: 22 December 2021', 'Published: 1 January 2022']"
566,https://www.mdpi.com/1999-4923/14/1/97,"['Received: 19 November 2021', 'Revised: 17 December 2021', 'Accepted: 28 December 2021', 'Published: 1 January 2022']"
567,https://www.mdpi.com/2073-4395/12/1/105,"['Received: 7 December 2021', 'Revised: 26 December 2021', 'Accepted: 30 December 2021', 'Published: 1 January 2022']"
568,https://www.mdpi.com/2306-5354/9/1/12,"['Received: 29 November 2021', 'Revised: 21 December 2021', 'Accepted: 23 December 2021', 'Published: 1 January 2022']"
569,https://www.mdpi.com/2673-4087/3/1/3,"['Received: 25 November 2021', 'Revised: 26 December 2021', 'Accepted: 30 December 2021', 'Published: 1 January 2022']"
570,https://www.mdpi.com/2071-1050/14/1/456,"['Received: 29 September 2021', 'Revised: 9 December 2021', 'Accepted: 30 December 2021', 'Published: 1 January 2022']"
571,https://www.mdpi.com/2079-9292/11/1/132,"['Received: 3 December 2021', 'Revised: 21 December 2021', 'Accepted: 22 December 2021', 'Published: 1 January 2022']"
572,https://www.mdpi.com/1424-8247/15/1/56,"['Received: 7 December 2021', 'Revised: 20 December 2021', 'Accepted: 29 December 2021', 'Published: 1 January 2022']"
573,https://www.mdpi.com/1424-8247/15/1/57,"['Received: 24 November 2021', 'Revised: 24 December 2021', 'Accepted: 28 December 2021', 'Published: 1 January 2022']"
574,https://www.mdpi.com/2673-4591/12/1/55,['Published: 31 December 2021']
575,https://www.mdpi.com/1422-0067/23/1/484,"['Received: 8 December 2021', 'Revised: 30 December 2021', 'Accepted: 31 December 2021', 'Published: 1 January 2022']"
576,https://www.mdpi.com/1660-4601/19/1/470,"['Received: 23 November 2021', 'Revised: 23 December 2021', 'Accepted: 30 December 2021', 'Published: 1 January 2022']"
577,https://www.mdpi.com/2077-0472/12/1/52,"['Received: 19 November 2021', 'Revised: 24 December 2021', 'Accepted: 29 December 2021', 'Published: 1 January 2022']"
578,https://www.mdpi.com/1648-9144/58/1/66,"['Received: 20 November 2021', 'Revised: 21 December 2021', 'Accepted: 30 December 2021', 'Published: 1 January 2022']"
579,https://www.mdpi.com/2075-4426/12/1/23,"['Received: 24 November 2021', 'Revised: 14 December 2021', 'Accepted: 15 December 2021', 'Published: 1 January 2022']"
580,https://www.mdpi.com/1660-4601/19/1/466,"['Received: 15 November 2021', 'Revised: 21 December 2021', 'Accepted: 28 December 2021', 'Published: 1 January 2022']"
581,https://www.mdpi.com/2227-9032/10/1/81,"['Received: 9 December 2021', 'Revised: 23 December 2021', 'Accepted: 30 December 2021', 'Published: 1 January 2022']"
582,https://www.mdpi.com/2077-0375/12/1/65,"['Received: 15 December 2021', 'Revised: 28 December 2021', 'Accepted: 29 December 2021', 'Published: 1 January 2022']"
583,https://www.mdpi.com/1999-4923/14/1/98,"['Received: 26 November 2021', 'Revised: 15 December 2021', 'Accepted: 28 December 2021', 'Published: 1 January 2022']"
584,https://www.mdpi.com/2076-2615/12/1/99,"['Received: 22 October 2021', 'Revised: 27 December 2021', 'Accepted: 29 December 2021', 'Published: 1 January 2022']"
585,https://www.mdpi.com/2304-8158/11/1/110,"['Received: 21 November 2021', 'Revised: 24 December 2021', 'Accepted: 29 December 2021', 'Published: 1 January 2022']"
586,https://www.mdpi.com/2076-3425/12/1/73,"['Received: 30 September 2021', 'Revised: 22 December 2021', 'Accepted: 30 December 2021', 'Published: 1 January 2022']"
587,https://www.mdpi.com/2073-4441/14/1/71,"['Received: 26 November 2021', 'Revised: 17 December 2021', 'Accepted: 27 December 2021', 'Published: 1 January 2022']"
588,https://www.mdpi.com/2072-6694/14/1/210,"['Received: 25 October 2021', 'Revised: 19 November 2021', 'Accepted: 23 November 2021', 'Published: 1 January 2022']"
589,https://www.mdpi.com/2071-1050/14/1/457,"['Received: 21 October 2021', 'Revised: 29 December 2021', 'Accepted: 29 December 2021', 'Published: 1 January 2022']"
590,https://www.mdpi.com/2076-3417/12/1/412,"['Received: 1 December 2021', 'Revised: 25 December 2021', 'Accepted: 29 December 2021', 'Published: 1 January 2022']"
591,https://www.mdpi.com/2072-4292/14/1/189,"['Received: 2 December 2021', 'Revised: 23 December 2021', 'Accepted: 28 December 2021', 'Published: 1 January 2022']"
592,https://www.mdpi.com/2076-0817/11/1/51,"['Received: 30 November 2021', 'Revised: 27 December 2021', 'Accepted: 30 December 2021', 'Published: 1 January 2022']"
593,https://www.mdpi.com/2227-9067/9/1/36,"['Received: 12 October 2021', 'Revised: 27 November 2021', 'Accepted: 4 December 2021', 'Published: 1 January 2022']"
594,https://www.mdpi.com/2075-4450/13/1/49,"['Received: 14 November 2021', 'Revised: 28 December 2021', 'Accepted: 29 December 2021', 'Published: 1 January 2022']"
595,https://www.mdpi.com/1422-0067/23/1/485,"['Received: 30 November 2021', 'Revised: 20 December 2021', 'Accepted: 24 December 2021', 'Published: 1 January 2022']"
596,https://www.mdpi.com/2304-6732/9/1/24,"['Received: 17 November 2021', 'Revised: 21 December 2021', 'Accepted: 23 December 2021', 'Published: 1 January 2022']"
597,https://www.mdpi.com/2077-1312/10/1/44,"['Received: 6 December 2021', 'Revised: 23 December 2021', 'Accepted: 26 December 2021', 'Published: 1 January 2022']"
598,https://www.mdpi.com/1424-8220/22/1/322,"['Received: 3 November 2021', 'Revised: 2 December 2021', 'Accepted: 9 December 2021', 'Published: 1 January 2022']"
599,https://www.mdpi.com/2227-9067/9/1/37,"['Received: 21 November 2021', 'Revised: 20 December 2021', 'Accepted: 22 December 2021', 'Published: 1 January 2022']"
600,https://www.mdpi.com/2076-3417/12/1/413,"['Received: 9 November 2021', 'Revised: 19 December 2021', 'Accepted: 20 December 2021', 'Published: 1 January 2022']"
601,https://www.mdpi.com/1420-3049/27/1/262,"['Received: 14 December 2021', 'Revised: 27 December 2021', 'Accepted: 28 December 2021', 'Published: 1 January 2022']"
602,https://www.mdpi.com/1911-8074/15/1/11,"['Received: 10 December 2021', 'Revised: 23 December 2021', 'Accepted: 24 December 2021', 'Published: 1 January 2022']"
603,https://www.mdpi.com/1660-4601/19/1/469,"['Received: 5 November 2021', 'Revised: 22 December 2021', 'Accepted: 29 December 2021', 'Published: 1 January 2022']"
604,https://www.mdpi.com/1996-1073/15/1/287,"['Received: 19 November 2021', 'Revised: 19 December 2021', 'Accepted: 27 December 2021', 'Published: 1 January 2022']"
605,https://www.mdpi.com/2072-4292/14/1/190,"['Received: 30 November 2021', 'Revised: 24 December 2021', 'Accepted: 28 December 2021', 'Published: 1 January 2022']"
606,https://www.mdpi.com/1996-1073/15/1/289,"['Received: 20 November 2021', 'Revised: 29 December 2021', 'Accepted: 29 December 2021', 'Published: 1 January 2022']"
607,https://www.mdpi.com/1999-4923/14/1/100,"['Received: 26 October 2021', 'Revised: 22 December 2021', 'Accepted: 28 December 2021', 'Published: 1 January 2022']"
608,https://www.mdpi.com/2079-4991/12/1/154,"['Received: 13 December 2021', 'Revised: 28 December 2021', 'Accepted: 28 December 2021', 'Published: 1 January 2022']"
609,https://www.mdpi.com/1422-0067/23/1/487,"['Received: 30 November 2021', 'Revised: 23 December 2021', 'Accepted: 28 December 2021', 'Published: 1 January 2022']"
610,https://www.mdpi.com/2226-4787/10/1/8,"['Received: 25 November 2021', 'Revised: 24 December 2021', 'Accepted: 29 December 2021', 'Published: 1 January 2022']"
611,https://www.mdpi.com/2075-4450/13/1/50,"['Received: 11 October 2021', 'Revised: 21 December 2021', 'Accepted: 24 December 2021', 'Published: 1 January 2022']"
612,https://www.mdpi.com/2073-445X/11/1/59,"['Received: 12 December 2021', 'Revised: 24 December 2021', 'Accepted: 28 December 2021', 'Published: 1 January 2022']"
613,https://www.mdpi.com/2076-3921/11/1/106,"['Received: 26 November 2021', 'Revised: 28 December 2021', 'Accepted: 29 December 2021', 'Published: 1 January 2022']"
614,https://www.mdpi.com/1424-8220/22/1/323,"['Received: 30 November 2021', 'Revised: 20 December 2021', 'Accepted: 28 December 2021', 'Published: 1 January 2022']"
615,https://www.mdpi.com/2227-9032/10/1/82,"['Received: 28 October 2021', 'Revised: 28 December 2021', 'Accepted: 29 December 2021', 'Published: 1 January 2022']"
616,https://www.mdpi.com/2071-1050/14/1/458,"['Received: 1 November 2021', 'Revised: 29 December 2021', 'Accepted: 31 December 2021', 'Published: 1 January 2022']"
617,https://www.mdpi.com/2032-6653/13/1/15,"['Received: 14 December 2021', 'Revised: 24 December 2021', 'Accepted: 29 December 2021', 'Published: 1 January 2022']"
618,https://www.mdpi.com/1422-0067/23/1/486,"['Received: 23 September 2021', 'Revised: 17 December 2021', 'Accepted: 24 December 2021', 'Published: 1 January 2022']"
619,https://www.mdpi.com/2218-1989/12/1/33,"['Received: 30 November 2021', 'Revised: 18 December 2021', 'Accepted: 27 December 2021', 'Published: 1 January 2022']"
620,https://www.mdpi.com/2673-4583/5/1/68,['Published: 1 January 2022']
621,https://www.mdpi.com/2304-8158/11/1/111,"['Received: 22 November 2021', 'Revised: 21 December 2021', 'Accepted: 29 December 2021', 'Published: 1 January 2022']"
622,https://www.mdpi.com/1996-1944/15/1/305,"['Received: 6 December 2021', 'Revised: 28 December 2021', 'Accepted: 30 December 2021', 'Published: 1 January 2022']"
623,https://www.mdpi.com/2254-9625/12/1/3,"['Received: 8 December 2021', 'Revised: 22 December 2021', 'Accepted: 29 December 2021', 'Published: 1 January 2022']"
624,https://www.mdpi.com/2071-1050/14/1/382,"['Received: 25 November 2021', 'Revised: 21 December 2021', 'Accepted: 24 December 2021', 'Published: 30 December 2021']"
625,https://www.mdpi.com/2071-1050/14/1/422,"['Received: 15 November 2021', 'Revised: 21 December 2021', 'Accepted: 28 December 2021', 'Published: 31 December 2021']"
626,https://www.mdpi.com/1996-1944/15/1/295,"['Received: 12 December 2021', 'Revised: 24 December 2021', 'Accepted: 29 December 2021', 'Published: 31 December 2021']"
627,https://www.mdpi.com/2071-1050/14/1/417,"['Received: 17 November 2021', 'Revised: 24 December 2021', 'Accepted: 27 December 2021', 'Published: 31 December 2021']"
628,https://www.mdpi.com/2076-2615/12/1/92,"['Received: 5 December 2021', 'Revised: 22 December 2021', 'Accepted: 29 December 2021', 'Published: 31 December 2021']"
629,https://www.mdpi.com/1422-0067/23/1/450,"['Received: 16 November 2021', 'Revised: 20 December 2021', 'Accepted: 29 December 2021', 'Published: 31 December 2021']"
630,https://www.mdpi.com/2076-2615/12/1/93,"['Received: 16 October 2021', 'Revised: 24 December 2021', 'Accepted: 28 December 2021', 'Published: 31 December 2021']"
631,https://www.mdpi.com/2073-4360/14/1/168,"['Received: 7 December 2021', 'Revised: 25 December 2021', 'Accepted: 30 December 2021', 'Published: 1 January 2022']"
632,https://www.mdpi.com/2227-9067/9/1/38,"['Received: 22 November 2021', 'Revised: 14 December 2021', 'Accepted: 22 December 2021', 'Published: 1 January 2022']"
633,https://www.mdpi.com/2076-2615/12/1/100,"['Received: 15 November 2021', 'Revised: 27 December 2021', 'Accepted: 30 December 2021', 'Published: 1 January 2022']"
634,https://www.mdpi.com/1424-8220/22/1/324,"['Received: 4 November 2021', 'Revised: 11 December 2021', 'Accepted: 15 December 2021', 'Published: 1 January 2022']"
635,https://www.mdpi.com/1422-0067/23/1/490,"['Received: 3 December 2021', 'Revised: 21 December 2021', 'Accepted: 28 December 2021', 'Published: 1 January 2022']"
636,https://www.mdpi.com/1422-0067/23/1/488,"['Received: 18 November 2021', 'Revised: 7 December 2021', 'Accepted: 7 December 2021', 'Published: 1 January 2022']"
637,https://www.mdpi.com/1999-4907/13/1/43,"['Received: 24 November 2021', 'Revised: 23 December 2021', 'Accepted: 27 December 2021', 'Published: 1 January 2022']"
638,https://www.mdpi.com/2304-6732/9/1/25,"['Received: 9 November 2021', 'Revised: 8 December 2021', 'Accepted: 28 December 2021', 'Published: 1 January 2022']"
639,https://www.mdpi.com/1422-0067/23/1/489,"['Received: 10 November 2021', 'Revised: 28 December 2021', 'Accepted: 31 December 2021', 'Published: 1 January 2022']"
640,https://www.mdpi.com/2073-4409/11/1/137,"['Received: 1 October 2021', 'Revised: 23 December 2021', 'Accepted: 28 December 2021', 'Published: 1 January 2022']"
641,https://www.mdpi.com/1422-0067/23/1/492,"['Received: 20 October 2021', 'Revised: 30 December 2021', 'Accepted: 31 December 2021', 'Published: 1 January 2022']"
642,https://www.mdpi.com/2073-4441/14/1/72,"['Received: 24 November 2021', 'Revised: 15 December 2021', 'Accepted: 28 December 2021', 'Published: 1 January 2022']"
643,https://www.mdpi.com/1420-3049/27/1/263,"['Received: 7 December 2021', 'Revised: 21 December 2021', 'Accepted: 24 December 2021', 'Published: 1 January 2022']"
644,https://www.mdpi.com/2076-3417/12/1/414,"['Received: 2 November 2021', 'Revised: 24 December 2021', 'Accepted: 28 December 2021', 'Published: 1 January 2022']"
645,https://www.mdpi.com/1996-1073/15/1/290,"['Received: 18 November 2021', 'Revised: 15 December 2021', 'Accepted: 24 December 2021', 'Published: 1 January 2022']"
646,https://www.mdpi.com/1996-1073/15/1/291,"['Received: 2 December 2021', 'Revised: 22 December 2021', 'Accepted: 28 December 2021', 'Published: 1 January 2022']"
647,https://www.mdpi.com/2227-9717/10/1/87,"['Received: 17 September 2021', 'Revised: 13 October 2021', 'Accepted: 15 October 2021', 'Published: 1 January 2022']"
648,https://www.mdpi.com/2073-4441/14/1/73,"['Received: 17 November 2021', 'Revised: 21 December 2021', 'Accepted: 22 December 2021', 'Published: 1 January 2022']"
649,https://www.mdpi.com/2072-4292/14/1/191,"['Received: 29 November 2021', 'Revised: 26 December 2021', 'Accepted: 29 December 2021', 'Published: 1 January 2022']"
650,https://www.mdpi.com/2308-3417/7/1/10,"['Received: 15 December 2021', 'Revised: 27 December 2021', 'Accepted: 30 December 2021', 'Published: 1 January 2022']"
651,https://www.mdpi.com/1422-0067/23/1/491,"['Received: 5 December 2021', 'Revised: 20 December 2021', 'Accepted: 29 December 2021', 'Published: 1 January 2022']"
652,https://www.mdpi.com/2227-7099/10/1/12,"['Received: 22 October 2021', 'Revised: 19 December 2021', 'Accepted: 20 December 2021', 'Published: 1 January 2022']"
653,https://www.mdpi.com/2304-8158/11/1/112,"['Received: 6 December 2021', 'Revised: 23 December 2021', 'Accepted: 29 December 2021', 'Published: 1 January 2022']"
654,https://www.mdpi.com/2073-4360/14/1/170,"['Received: 15 November 2021', 'Revised: 28 December 2021', 'Accepted: 28 December 2021', 'Published: 1 January 2022']"
655,https://www.mdpi.com/2077-0472/12/1/53,"['Received: 7 December 2021', 'Revised: 29 December 2021', 'Accepted: 30 December 2021', 'Published: 1 January 2022']"
656,https://www.mdpi.com/2673-6772/2/1/1,"['Received: 27 October 2021', 'Revised: 6 December 2021', 'Accepted: 15 December 2021', 'Published: 1 January 2022']"
657,https://www.mdpi.com/2076-2615/12/1/102,"['Received: 4 December 2021', 'Revised: 28 December 2021', 'Accepted: 28 December 2021', 'Published: 1 January 2022']"
658,https://www.mdpi.com/1660-3397/20/1/44,"['Received: 8 December 2021', 'Revised: 22 December 2021', 'Accepted: 23 December 2021', 'Published: 1 January 2022']"
659,https://www.mdpi.com/2076-3417/12/1/415,"['Received: 30 October 2021', 'Revised: 26 December 2021', 'Accepted: 27 December 2021', 'Published: 1 January 2022']"
660,https://www.mdpi.com/2077-0472/12/1/54,"['Received: 10 November 2021', 'Revised: 13 December 2021', 'Accepted: 20 December 2021', 'Published: 1 January 2022']"
661,https://www.mdpi.com/2075-1702/10/1/30,"['Received: 15 November 2021', 'Revised: 18 December 2021', 'Accepted: 19 December 2021', 'Published: 1 January 2022']"
662,https://www.mdpi.com/2075-4426/12/1/25,"['Received: 18 November 2021', 'Revised: 11 December 2021', 'Accepted: 30 December 2021', 'Published: 1 January 2022']"
663,https://www.mdpi.com/1422-0067/23/1/493,"['Received: 13 December 2021', 'Revised: 30 December 2021', 'Accepted: 31 December 2021', 'Published: 1 January 2022']"
664,https://www.mdpi.com/1660-4601/19/1/475,"['Received: 28 October 2021', 'Revised: 9 December 2021', 'Accepted: 14 December 2021', 'Published: 1 January 2022']"
665,https://www.mdpi.com/1660-4601/19/1/463,"['Received: 4 December 2021', 'Revised: 28 December 2021', 'Accepted: 30 December 2021', 'Published: 1 January 2022']"
666,https://www.mdpi.com/2073-4360/14/1/169,"['Received: 17 October 2021', 'Revised: 24 November 2021', 'Accepted: 27 November 2021', 'Published: 1 January 2022']"
667,https://www.mdpi.com/2073-4409/11/1/138,"['Received: 20 November 2021', 'Revised: 22 December 2021', 'Accepted: 27 December 2021', 'Published: 1 January 2022']"
668,https://www.mdpi.com/2227-9091/10/1/7,"['Received: 11 November 2021', 'Revised: 18 December 2021', 'Accepted: 21 December 2021', 'Published: 1 January 2022']"
669,https://www.mdpi.com/2071-1050/14/1/459,"['Received: 31 August 2021', 'Revised: 17 October 2021', 'Accepted: 19 October 2021', 'Published: 1 January 2022']"
670,https://www.mdpi.com/2075-1702/10/1/31,"['Received: 19 October 2021', 'Revised: 10 November 2021', 'Accepted: 12 November 2021', 'Published: 1 January 2022']"
671,https://www.mdpi.com/2227-7099/10/1/13,"['Received: 13 October 2021', 'Revised: 5 December 2021', 'Accepted: 6 December 2021', 'Published: 1 January 2022']"
672,https://www.mdpi.com/1420-3049/27/1/264,"['Received: 14 December 2021', 'Revised: 29 December 2021', 'Accepted: 30 December 2021', 'Published: 1 January 2022']"
673,https://www.mdpi.com/2072-6651/14/1/29,"['Received: 18 November 2021', 'Revised: 25 December 2021', 'Accepted: 28 December 2021', 'Published: 1 January 2022']"
674,https://www.mdpi.com/1420-3049/27/1/265,"['Received: 2 December 2021', 'Revised: 20 December 2021', 'Accepted: 24 December 2021', 'Published: 1 January 2022']"
675,https://www.mdpi.com/2076-2607/10/1/94,"['Received: 14 December 2021', 'Revised: 29 December 2021', 'Accepted: 31 December 2021', 'Published: 1 January 2022']"
676,https://www.mdpi.com/2075-1729/12/1/58,"['Received: 10 November 2021', 'Revised: 3 December 2021', 'Accepted: 10 December 2021', 'Published: 1 January 2022']"
677,https://www.mdpi.com/2073-4395/12/1/106,"['Received: 30 November 2021', 'Revised: 18 December 2021', 'Accepted: 22 December 2021', 'Published: 1 January 2022']"
678,https://www.mdpi.com/2073-445X/11/1/60,"['Received: 22 September 2021', 'Revised: 23 December 2021', 'Accepted: 30 December 2021', 'Published: 1 January 2022']"
679,https://www.mdpi.com/2077-1444/13/1/44,"['Received: 3 October 2021', 'Revised: 9 December 2021', 'Accepted: 28 December 2021', 'Published: 1 January 2022']"
680,https://www.mdpi.com/2071-1050/14/1/460,"['Received: 30 September 2021', 'Revised: 17 December 2021', 'Accepted: 28 December 2021', 'Published: 1 January 2022']"
681,https://www.mdpi.com/1996-1073/15/1/293,"['Received: 20 November 2021', 'Revised: 21 December 2021', 'Accepted: 27 December 2021', 'Published: 1 January 2022']"
682,https://www.mdpi.com/2075-5309/12/1/33,"['Received: 8 December 2021', 'Revised: 21 December 2021', 'Accepted: 23 December 2021', 'Published: 1 January 2022']"
683,https://www.mdpi.com/2077-1312/10/1/46,"['Received: 22 November 2021', 'Revised: 18 December 2021', 'Accepted: 20 December 2021', 'Published: 1 January 2022']"
